Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2022-07-07T21:00:00,21.20,15.01,0.75,16.00
2022-07-07T21:05:00,21.20,15.01,0.75,14.67
2022-07-07T21:10:00,21.20,15.01,0.75,13.33
2022-07-07T21:15:00,21.20,15.01,0.75,12.00
2022-07-07T21:20:00,21.20,15.01,0.75,10.67
2022-07-07T21:25:00,21.20,15.01,0.75,9.33
2022-07-07T21:30:00,21.20,15.01,0.75,8.00
2022-07-07T21:35:00,21.20,15.01,0.75,6.67
2022-07-07T21:40:00,21.20,15.01,0.75,5.33
2022-07-07T21:45:00,21.20,15.01,0.75,4.00
2022-07-07T21:50:00,21.20,15.01,0.75,2.67
2022-07-07T21:55:00,21.20,15.01,0.75,1.33
2022-07-07T22:00:00,21.20,15.01,0.75,0.00
2022-07-07T22:05:00,21.02,15.00,0.75,0.00
2022-07-07T22:10:00,20.85,14.98,0.75,0.00
2022-07-07T22:15:00,20.68,14.96,0.76,0.00
2022-07-07T22:20:00,20.50,14.94,0.76,0.00
2022-07-07T22:25:00,20.32,14.92,0.76,0.00
2022-07-07T22:30:00,20.15,14.90,0.76,0.00
2022-07-07T22:35:00,19.98,14.88,0.76,0.00
2022-07-07T22:40:00,19.80,14.86,0.76,0.00
2022-07-07T22:45:00,19.62,14.83,0.76,0.00
2022-07-07T22:50:00,19.45,14.81,0.76,0.00
2022-07-07T22:55:00,19.28,14.78,0.76,0.00
2022-07-07T23:00:00,19.10,14.75,0.76,0.00
2022-07-07T23:05:00,19.06,14.71,0.76,0.00
2022-07-07T23:10:00,19.02,14.68,0.76,0.00
2022-07-07T23:15:00,18.98,14.64,0.76,0.00
2022-07-07T23:20:00,18.93,14.60,0.76,0.00
2022-07-07T23:25:00,18.89,14.57,0.76,0.00
2022-07-07T23:30:00,18.85,14.53,0.76,0.00
2022-07-07T23:35:00,18.81,14.50,0.76,0.00
2022-07-07T23:40:00,18.77,14.46,0.76,0.00
2022-07-07T23:45:00,18.73,14.43,0.76,0.00
2022-07-07T23:50:00,18.68,14.39,0.76,0.00
2022-07-07T23:55:00,18.64,14.36,0.76,0.00
2022-07-08T00:00:00,18.60,14.32,0.76,0.00
2022-07-08T00:05:00,18.55,14.29,0.76,0.00
2022-07-08T00:10:00,18.50,14.26,0.76,0.00
2022-07-08T00:15:00,18.45,14.23,0.76,0.00
2022-07-08T00:20:00,18.40,14.20,0.76,0.00
2022-07-08T00:25:00,18.35,14.17,0.76,0.00
2022-07-08T00:30:00,18.30,14.15,0.76,0.00
2022-07-08T00:35:00,18.25,14.12,0.76,0.00
2022-07-08T00:40:00,18.20,14.09,0.76,0.00
2022-07-08T00:45:00,18.15,14.06,0.76,0.00
2022-07-08T00:50:00,18.10,14.03,0.76,0.00
2022-07-08T00:55:00,18.05,14.00,0.76,0.00
2022-07-08T01:00:00,18.00,13.97,0.76,0.00
2022-07-08T01:05:00,18.10,13.97,0.76,0.00
2022-07-08T01:10:00,18.20,13.96,0.76,0.00
2022-07-08T01:15:00,18.30,13.95,0.76,0.00
2022-07-08T01:20:00,18.40,13.94,0.76,0.00
2022-07-08T01:25:00,18.50,13.93,0.76,0.00
2022-07-08T01:30:00,18.60,13.92,0.76,0.00
2022-07-08T01:35:00,18.70,13.91,0.76,0.00
2022-07-08T01:40:00,18.80,13.90,0.76,0.00
2022-07-08T01:45:00,18.90,13.89,0.76,0.00
2022-07-08T01:50:00,19.00,13.88,0.76,0.00
2022-07-08T01:55:00,19.10,13.86,0.76,0.00
2022-07-08T02:00:00,19.20,13.85,0.76,0.00
2022-07-08T02:05:00,19.06,13.83,0.76,0.00
2022-07-08T02:10:00,18.92,13.81,0.76,0.00
2022-07-08T02:15:00,18.77,13.79,0.76,0.00
2022-07-08T02:20:00,18.63,13.76,0.76,0.00
2022-07-08T02:25:00,18.49,13.74,0.76,0.00
2022-07-08T02:30:00,18.35,13.72,0.76,0.00
2022-07-08T02:35:00,18.21,13.69,0.76,0.00
2022-07-08T02:40:00,18.07,13.67,0.76,0.00
2022-07-08T02:45:00,17.92,13.64,0.76,0.00
2022-07-08T02:50:00,17.78,13.62,0.76,0.00
2022-07-08T02:55:00,17.64,13.59,0.76,0.00
2022-07-08T03:00:00,17.50,13.56,0.76,0.00
2022-07-08T03:05:00,17.47,13.51,0.76,0.00
2022-07-08T03:10:00,17.43,13.46,0.76,0.00
2022-07-08T03:15:00,17.40,13.41,0.76,0.00
2022-07-08T03:20:00,17.37,13.36,0.76,0.00
2022-07-08T03:25:00,17.33,13.30,0.76,0.00
2022-07-08T03:30:00,17.30,13.25,0.76,0.00
2022-07-08T03:35:00,17.27,13.20,0.76,0.00
2022-07-08T03:40:00,17.23,13.15,0.76,0.00
2022-07-08T03:45:00,17.20,13.10,0.76,0.00
2022-07-08T03:50:00,17.17,13.05,0.76,0.00
2022-07-08T03:55:00,17.13,13.00,0.76,0.00
2022-07-08T04:00:00,17.10,12.95,0.76,0.00
2022-07-08T04:05:00,17.10,12.93,0.76,0.00
2022-07-08T04:10:00,17.10,12.90,0.76,0.00
2022-07-08T04:15:00,17.10,12.88,0.76,0.00
2022-07-08T04:20:00,17.10,12.85,0.76,0.00
2022-07-08T04:25:00,17.10,12.83,0.76,0.00
2022-07-08T04:30:00,17.10,12.81,0.76,0.00
2022-07-08T04:35:00,17.10,12.78,0.76,0.00
2022-07-08T04:40:00,17.10,12.76,0.76,0.00
2022-07-08T04:45:00,17.10,12.73,0.76,0.00
2022-07-08T04:50:00,17.10,12.71,0.76,0.00
2022-07-08T04:55:00,17.10,12.68,0.76,0.00
2022-07-08T05:00:00,17.10,12.66,0.76,0.00
2022-07-08T05:05:00,17.12,12.62,0.76,0.25
2022-07-08T05:10:00,17.13,12.59,0.76,0.50
2022-07-08T05:15:00,17.15,12.55,0.76,0.75
2022-07-08T05:20:00,17.17,12.52,0.76,1.00
2022-07-08T05:25:00,17.18,12.48,0.76,1.25
2022-07-08T05:30:00,17.20,12.44,0.76,1.50
2022-07-08T05:35:00,17.22,12.41,0.76,1.75
2022-07-08T05:40:00,17.23,12.37,0.76,2.00
2022-07-08T05:45:00,17.25,12.33,0.76,2.25
2022-07-08T05:50:00,17.27,12.30,0.76,2.50
2022-07-08T05:55:00,17.28,12.26,0.76,2.75
2022-07-08T06:00:00,17.30,12.22,0.76,3.00
2022-07-08T06:05:00,17.39,12.28,0.76,8.83
2022-07-08T06:10:00,17.48,12.33,0.76,14.67
2022-07-08T06:15:00,17.58,12.39,0.76,20.50
2022-07-08T06:20:00,17.67,12.44,0.76,26.33
2022-07-08T06:25:00,17.76,12.50,0.76,32.17
2022-07-08T06:30:00,17.85,12.55,0.76,38.00
2022-07-08T06:35:00,17.94,12.61,0.76,43.83
2022-07-08T06:40:00,18.03,12.67,0.76,49.67
2022-07-08T06:45:00,18.12,12.72,0.76,55.50
2022-07-08T06:50:00,18.22,12.78,0.76,61.33
2022-07-08T06:55:00,18.31,12.84,0.76,67.17
2022-07-08T07:00:00,18.40,12.89,0.76,73.00
2022-07-08T07:05:00,18.56,12.96,0.76,85.42
2022-07-08T07:10:00,18.72,13.03,0.76,97.83
2022-07-08T07:15:00,18.88,13.10,0.76,110.25
2022-07-08T07:20:00,19.03,13.17,0.76,122.67
2022-07-08T07:25:00,19.19,13.24,0.76,135.08
2022-07-08T07:30:00,19.35,13.31,0.76,147.50
2022-07-08T07:35:00,19.51,13.37,0.76,159.92
2022-07-08T07:40:00,19.67,13.44,0.76,172.33
2022-07-08T07:45:00,19.82,13.51,0.76,184.75
2022-07-08T07:50:00,19.98,13.58,0.76,197.17
2022-07-08T07:55:00,20.14,13.65,0.76,209.58
2022-07-08T08:00:00,20.30,13.72,0.76,222.00
2022-07-08T08:05:00,20.44,13.77,0.76,238.08
2022-07-08T08:10:00,20.58,13.83,0.76,254.17
2022-07-08T08:15:00,20.72,13.88,0.76,270.25
2022-07-08T08:20:00,20.87,13.93,0.76,286.33
2022-07-08T08:25:00,21.01,13.99,0.76,302.42
2022-07-08T08:30:00,21.15,14.04,0.76,318.50
2022-07-08T08:35:00,21.29,14.10,0.76,334.58
2022-07-08T08:40:00,21.43,14.15,0.76,350.67
2022-07-08T08:45:00,21.58,14.20,0.75,366.75
2022-07-08T08:50:00,21.72,14.26,0.75,382.83
2022-07-08T08:55:00,21.86,14.31,0.75,398.92
2022-07-08T09:00:00,22.00,14.36,0.75,415.00
2022-07-08T09:05:00,22.13,14.29,0.75,428.58
2022-07-08T09:10:00,22.27,14.22,0.75,442.17
2022-07-08T09:15:00,22.40,14.15,0.75,455.75
2022-07-08T09:20:00,22.53,14.08,0.75,469.33
2022-07-08T09:25:00,22.67,14.00,0.75,482.92
2022-07-08T09:30:00,22.80,13.92,0.75,496.50
2022-07-08T09:35:00,22.93,13.84,0.75,510.08
2022-07-08T09:40:00,23.07,13.76,0.75,523.67
2022-07-08T09:45:00,23.20,13.67,0.75,537.25
2022-07-08T09:50:00,23.33,13.58,0.75,550.83
2022-07-08T09:55:00,23.47,13.49,0.75,564.42
2022-07-08T10:00:00,23.60,13.40,0.75,578.00
2022-07-08T10:05:00,23.71,13.41,0.75,590.25
2022-07-08T10:10:00,23.82,13.42,0.75,602.50
2022-07-08T10:15:00,23.92,13.43,0.75,614.75
2022-07-08T10:20:00,24.03,13.44,0.75,627.00
2022-07-08T10:25:00,24.14,13.45,0.75,639.25
2022-07-08T10:30:00,24.25,13.46,0.75,651.50
2022-07-08T10:35:00,24.36,13.47,0.75,663.75
2022-07-08T10:40:00,24.47,13.48,0.75,676.00
2022-07-08T10:45:00,24.58,13.49,0.75,688.25
2022-07-08T10:50:00,24.68,13.50,0.75,700.50
2022-07-08T10:55:00,24.79,13.50,0.75,712.75
2022-07-08T11:00:00,24.90,13.51,0.75,725.00
2022-07-08T11:05:00,25.02,13.51,0.75,735.25
2022-07-08T11:10:00,25.15,13.51,0.75,745.50
2022-07-08T11:15:00,25.28,13.50,0.75,755.75
2022-07-08T11:20:00,25.40,13.50,0.74,766.00
2022-07-08T11:25:00,25.52,13.50,0.74,776.25
2022-07-08T11:30:00,25.65,13.49,0.74,786.50
2022-07-08T11:35:00,25.78,13.49,0.74,796.75
2022-07-08T11:40:00,25.90,13.48,0.74,807.00
2022-07-08T11:45:00,26.02,13.47,0.74,817.25
2022-07-08T11:50:00,26.15,13.47,0.74,827.50
2022-07-08T11:55:00,26.28,13.46,0.74,837.75
2022-07-08T12:00:00,26.40,13.45,0.74,848.00
2022-07-08T12:05:00,26.40,13.45,0.74,833.92
2022-07-08T12:10:00,26.40,13.45,0.74,819.83
2022-07-08T12:15:00,26.40,13.45,0.74,805.75
2022-07-08T12:20:00,26.40,13.45,0.74,791.67
2022-07-08T12:25:00,26.40,13.45,0.74,777.58
2022-07-08T12:30:00,26.40,13.45,0.74,763.50
2022-07-08T12:35:00,26.40,13.45,0.74,749.42
2022-07-08T12:40:00,26.40,13.45,0.74,735.33
2022-07-08T12:45:00,26.40,13.45,0.74,721.25
2022-07-08T12:50:00,26.40,13.45,0.74,707.17
2022-07-08T12:55:00,26.40,13.45,0.74,693.08
2022-07-08T13:00:00,26.40,13.45,0.74,679.00
2022-07-08T13:05:00,26.38,13.46,0.74,667.83
2022-07-08T13:10:00,26.37,13.46,0.74,656.67
2022-07-08T13:15:00,26.35,13.47,0.74,645.50
2022-07-08T13:20:00,26.33,13.48,0.74,634.33
2022-07-08T13:25:00,26.32,13.49,0.74,623.17
2022-07-08T13:30:00,26.30,13.50,0.74,612.00
2022-07-08T13:35:00,26.28,13.51,0.74,600.83
2022-07-08T13:40:00,26.27,13.51,0.74,589.67
2022-07-08T13:45:00,26.25,13.52,0.74,578.50
2022-07-08T13:50:00,26.23,13.53,0.74,567.33
2022-07-08T13:55:00,26.22,13.54,0.74,556.17
2022-07-08T14:00:00,26.20,13.55,0.74,545.00
2022-07-08T14:05:00,26.29,13.49,0.74,557.50
2022-07-08T14:10:00,26.38,13.44,0.74,570.00
2022-07-08T14:15:00,26.48,13.38,0.74,582.50
2022-07-08T14:20:00,26.57,13.32,0.74,595.00
2022-07-08T14:25:00,26.66,13.26,0.74,607.50
2022-07-08T14:30:00,26.75,13.21,0.74,620.00
2022-07-08T14:35:00,26.84,13.14,0.74,632.50
2022-07-08T14:40:00,26.93,13.08,0.74,645.00
2022-07-08T14:45:00,27.02,13.02,0.74,657.50
2022-07-08T14:50:00,27.12,12.96,0.74,670.00
2022-07-08T14:55:00,27.21,12.89,0.74,682.50
2022-07-08T15:00:00,27.30,12.83,0.74,695.00
2022-07-08T15:05:00,27.33,12.79,0.74,689.50
2022-07-08T15:10:00,27.37,12.74,0.74,684.00
2022-07-08T15:15:00,27.40,12.70,0.74,678.50
2022-07-08T15:20:00,27.43,12.66,0.74,673.00
2022-07-08T15:25:00,27.47,12.62,0.74,667.50
2022-07-08T15:30:00,27.50,12.57,0.74,662.00
2022-07-08T15:35:00,27.53,12.53,0.74,656.50
2022-07-08T15:40:00,27.57,12.49,0.74,651.00
2022-07-08T15:45:00,27.60,12.44,0.74,645.50
2022-07-08T15:50:00,27.63,12.40,0.74,640.00
2022-07-08T15:55:00,27.67,12.36,0.74,634.50
2022-07-08T16:00:00,27.70,12.31,0.74,629.00
2022-07-08T16:05:00,27.68,12.30,0.74,613.75
2022-07-08T16:10:00,27.65,12.28,0.74,598.50
2022-07-08T16:15:00,27.62,12.26,0.74,583.25
2022-07-08T16:20:00,27.60,12.24,0.74,568.00
2022-07-08T16:25:00,27.58,12.23,0.74,552.75
2022-07-08T16:30:00,27.55,12.21,0.74,537.50
2022-07-08T16:35:00,27.52,12.19,0.74,522.25
2022-07-08T16:40:00,27.50,12.18,0.74,507.00
2022-07-08T16:45:00,27.48,12.16,0.74,491.75
2022-07-08T16:50:00,27.45,12.14,0.74,476.50
2022-07-08T16:55:00,27.42,12.13,0.74,461.25
2022-07-08T17:00:00,27.40,12.11,0.74,446.00
2022-07-08T17:05:00,27.33,12.26,0.74,430.67
2022-07-08T17:10:00,27.27,12.41,0.74,415.33
2022-07-08T17:15:00,27.20,12.56,0.74,400.00
2022-07-08T17:20:00,27.13,12.71,0.74,384.67
2022-07-08T17:25:00,27.07,12.86,0.74,369.33
2022-07-08T17:30:00,27.00,13.00,0.74,354.00
2022-07-08T17:35:00,26.93,13.15,0.74,338.67
2022-07-08T17:40:00,26.87,13.29,0.74,323.33
2022-07-08T17:45:00,26.80,13.43,0.74,308.00
2022-07-08T17:50:00,26.73,13.57,0.74,292.67
2022-07-08T17:55:00,26.67,13.71,0.74,277.33
2022-07-08T18:00:00,26.60,13.85,0.74,262.00
2022-07-08T18:05:00,26.42,13.83,0.74,251.42
2022-07-08T18:10:00,26.23,13.82,0.74,240.83
2022-07-08T18:15:00,26.05,13.80,0.74,230.25
2022-07-08T18:20:00,25.87,13.78,0.74,219.67
2022-07-08T18:25:00,25.68,13.76,0.74,209.08
2022-07-08T18:30:00,25.50,13.74,0.74,198.50
2022-07-08T18:35:00,25.32,13.71,0.74,187.92
2022-07-08T18:40:00,25.13,13.69,0.74,177.33
2022-07-08T18:45:00,24.95,13.66,0.74,166.75
2022-07-08T18:50:00,24.77,13.63,0.75,156.17
2022-07-08T18:55:00,24.58,13.61,0.75,145.58
2022-07-08T19:00:00,24.40,13.58,0.75,135.00
2022-07-08T19:05:00,24.33,13.60,0.75,130.08
2022-07-08T19:10:00,24.27,13.62,0.75,125.17
2022-07-08T19:15:00,24.20,13.64,0.75,120.25
2022-07-08T19:20:00,24.13,13.67,0.75,115.33
2022-07-08T19:25:00,24.07,13.69,0.75,110.42
2022-07-08T19:30:00,24.00,13.71,0.75,105.50
2022-07-08T19:35:00,23.93,13.73,0.75,100.58
2022-07-08T19:40:00,23.87,13.75,0.75,95.67
2022-07-08T19:45:00,23.80,13.77,0.75,90.75
2022-07-08T19:50:00,23.73,13.79,0.75,85.83
2022-07-08T19:55:00,23.67,13.81,0.75,80.92
2022-07-08T20:00:00,23.60,13.83,0.75,76.00
2022-07-08T20:05:00,23.42,13.84,0.75,70.67
2022-07-08T20:10:00,23.23,13.85,0.75,65.33
2022-07-08T20:15:00,23.05,13.86,0.75,60.00
2022-07-08T20:20:00,22.87,13.87,0.75,54.67
2022-07-08T20:25:00,22.68,13.88,0.75,49.33
2022-07-08T20:30:00,22.50,13.88,0.75,44.00
2022-07-08T20:35:00,22.32,13.88,0.75,38.67
2022-07-08T20:40:00,22.13,13.89,0.75,33.33
2022-07-08T20:45:00,21.95,13.88,0.75,28.00
2022-07-08T20:50:00,21.77,13.88,0.75,22.67
2022-07-08T20:55:00,21.58,13.88,0.75,17.33
2022-07-08T21:00:00,21.40,13.87,0.75,12.00
2022-07-08T21:05:00,21.32,13.88,0.75,11.00
2022-07-08T21:10:00,21.23,13.89,0.75,10.00
2022-07-08T21:15:00,21.15,13.90,0.76,9.00
2022-07-08T21:20:00,21.07,13.91,0.76,8.00
2022-07-08T21:25:00,20.98,13.92,0.76,7.00
2022-07-08T21:30:00,20.90,13.93,0.76,6.00
2022-07-08T21:35:00,20.82,13.94,0.76,5.00
2022-07-08T21:40:00,20.73,13.95,0.76,4.00
2022-07-08T21:45:00,20.65,13.95,0.76,3.00
2022-07-08T21:50:00,20.57,13.96,0.76,2.00
2022-07-08T21:55:00,20.48,13.97,0.76,1.00
2022-07-08T22:00:00,20.40,13.97,0.76,0.00
2022-07-08T22:05:00,20.39,13.98,0.76,0.00
2022-07-08T22:10:00,20.38,13.99,0.76,0.00
2022-07-08T22:15:00,20.38,14.00,0.76,0.00
2022-07-08T22:20:00,20.37,14.00,0.76,0.00
2022-07-08T22:25:00,20.36,14.01,0.76,0.00
2022-07-08T22:30:00,20.35,14.02,0.76,0.00
2022-07-08T22:35:00,20.34,14.03,0.76,0.00
2022-07-08T22:40:00,20.33,14.04,0.76,0.00
2022-07-08T22:45:00,20.32,14.04,0.76,0.00
2022-07-08T22:50:00,20.32,14.05,0.76,0.00
2022-07-08T22:55:00,20.31,14.06,0.76,0.00
2022-07-08T23:00:00,20.30,14.07,0.76,0.00
2022-07-08T23:05:00,20.25,14.07,0.76,0.00
2022-07-08T23:10:00,20.20,14.07,0.76,0.00
2022-07-08T23:15:00,20.15,14.08,0.76,0.00
2022-07-08T23:20:00,20.10,14.08,0.76,0.00
2022-07-08T23:25:00,20.05,14.08,0.76,0.00
2022-07-08T23:30:00,20.00,14.08,0.76,0.00
2022-07-08T23:35:00,19.95,14.08,0.76,0.00
2022-07-08T23:40:00,19.90,14.09,0.76,0.00
2022-07-08T23:45:00,19.85,14.09,0.76,0.00
2022-07-08T23:50:00,19.80,14.09,0.76,0.00
2022-07-08T23:55:00,19.75,14.09,0.76,0.00
2022-07-09T00:00:00,19.70,14.09,0.76,0.00
2022-07-09T00:05:00,19.59,14.09,0.76,0.00
2022-07-09T00:10:00,19.48,14.08,0.76,0.00
2022-07-09T00:15:00,19.38,14.07,0.76,0.00
2022-07-09T00:20:00,19.27,14.07,0.76,0.00
2022-07-09T00:25:00,19.16,14.06,0.76,0.00
2022-07-09T00:30:00,19.05,14.05,0.76,0.00
2022-07-09T00:35:00,18.94,14.04,0.76,0.00
2022-07-09T00:40:00,18.83,14.03,0.76,0.00
2022-07-09T00:45:00,18.72,14.03,0.76,0.00
2022-07-09T00:50:00,18.62,14.02,0.76,0.00
2022-07-09T00:55:00,18.51,14.01,0.76,0.00
2022-07-09T01:00:00,18.40,13.99,0.76,0.00
2022-07-09T01:05:00,18.35,13.99,0.76,0.00
2022-07-09T01:10:00,18.30,13.99,0.76,0.00
2022-07-09T01:15:00,18.25,13.99,0.76,0.00
2022-07-09T01:20:00,18.20,13.98,0.76,0.00
2022-07-09T01:25:00,18.15,13.98,0.76,0.00
2022-07-09T01:30:00,18.10,13.98,0.76,0.00
2022-07-09T01:35:00,18.05,13.98,0.76,0.00
2022-07-09T01:40:00,18.00,13.97,0.76,0.00
2022-07-09T01:45:00,17.95,13.97,0.76,0.00
2022-07-09T01:50:00,17.90,13.97,0.76,0.00
2022-07-09T01:55:00,17.85,13.96,0.76,0.00
2022-07-09T02:00:00,17.80,13.96,0.76,0.00
2022-07-09T02:05:00,17.75,13.94,0.76,0.00
2022-07-09T02:10:00,17.70,13.93,0.76,0.00
2022-07-09T02:15:00,17.65,13.91,0.76,0.00
2022-07-09T02:20:00,17.60,13.89,0.77,0.00
2022-07-09T02:25:00,17.55,13.88,0.77,0.00
2022-07-09T02:30:00,17.50,13.86,0.77,0.00
2022-07-09T02:35:00,17.45,13.84,0.77,0.00
2022-07-09T02:40:00,17.40,13.83,0.77,0.00
2022-07-09T02:45:00,17.35,13.81,0.77,0.00
2022-07-09T02:50:00,17.30,13.79,0.77,0.00
2022-07-09T02:55:00,17.25,13.78,0.77,0.00
2022-07-09T03:00:00,17.20,13.76,0.77,0.00
2022-07-09T03:05:00,17.13,13.73,0.77,0.00
2022-07-09T03:10:00,17.07,13.70,0.77,0.00
2022-07-09T03:15:00,17.00,13.67,0.77,0.00
2022-07-09T03:20:00,16.93,13.64,0.77,0.00
2022-07-09T03:25:00,16.87,13.61,0.77,0.00
2022-07-09T03:30:00,16.80,13.58,0.77,0.00
2022-07-09T03:35:00,16.73,13.55,0.77,0.00
2022-07-09T03:40:00,16.67,13.52,0.77,0.00
2022-07-09T03:45:00,16.60,13.49,0.77,0.00
2022-07-09T03:50:00,16.53,13.45,0.77,0.00
2022-07-09T03:55:00,16.47,13.42,0.77,0.00
2022-07-09T04:00:00,16.40,13.39,0.77,0.00
2022-07-09T04:05:00,16.35,13.37,0.77,0.00
2022-07-09T04:10:00,16.30,13.34,0.77,0.00
2022-07-09T04:15:00,16.25,13.31,0.77,0.00
2022-07-09T04:20:00,16.20,13.28,0.77,0.00
2022-07-09T04:25:00,16.15,13.25,0.77,0.00
2022-07-09T04:30:00,16.10,13.22,0.77,0.00
2022-07-09T04:35:00,16.05,13.19,0.77,0.00
2022-07-09T04:40:00,16.00,13.17,0.77,0.00
2022-07-09T04:45:00,15.95,13.14,0.77,0.00
2022-07-09T04:50:00,15.90,13.11,0.77,0.00
2022-07-09T04:55:00,15.85,13.08,0.77,0.00
2022-07-09T05:00:00,15.80,13.05,0.77,0.00
2022-07-09T05:05:00,15.85,13.10,0.77,0.25
2022-07-09T05:10:00,15.90,13.15,0.77,0.50
2022-07-09T05:15:00,15.95,13.20,0.77,0.75
2022-07-09T05:20:00,16.00,13.26,0.77,1.00
2022-07-09T05:25:00,16.05,13.31,0.77,1.25
2022-07-09T05:30:00,16.10,13.36,0.77,1.50
2022-07-09T05:35:00,16.15,13.41,0.77,1.75
2022-07-09T05:40:00,16.20,13.46,0.77,2.00
2022-07-09T05:45:00,16.25,13.52,0.77,2.25
2022-07-09T05:50:00,16.30,13.57,0.77,2.50
2022-07-09T05:55:00,16.35,13.62,0.77,2.75
2022-07-09T06:00:00,16.40,13.67,0.77,3.00
2022-07-09T06:05:00,16.47,13.73,0.77,9.58
2022-07-09T06:10:00,16.53,13.78,0.77,16.17
2022-07-09T06:15:00,16.60,13.84,0.77,22.75
2022-07-09T06:20:00,16.67,13.89,0.77,29.33
2022-07-09T06:25:00,16.73,13.95,0.77,35.92
2022-07-09T06:30:00,16.80,14.01,0.77,42.50
2022-07-09T06:35:00,16.87,14.06,0.77,49.08
2022-07-09T06:40:00,16.93,14.12,0.77,55.67
2022-07-09T06:45:00,17.00,14.18,0.77,62.25
2022-07-09T06:50:00,17.07,14.23,0.77,68.83
2022-07-09T06:55:00,17.13,14.29,0.77,75.42
2022-07-09T07:00:00,17.20,14.35,0.77,82.00
2022-07-09T07:05:00,17.32,14.31,0.77,94.92
2022-07-09T07:10:00,17.43,14.28,0.77,107.83
2022-07-09T07:15:00,17.55,14.24,0.77,120.75
2022-07-09T07:20:00,17.67,14.20,0.77,133.67
2022-07-09T07:25:00,17.78,14.16,0.77,146.58
2022-07-09T07:30:00,17.90,14.12,0.77,159.50
2022-07-09T07:35:00,18.02,14.08,0.77,172.42
2022-07-09T07:40:00,18.13,14.03,0.77,185.33
2022-07-09T07:45:00,18.25,13.99,0.76,198.25
2022-07-09T07:50:00,18.37,13.94,0.76,211.17
2022-07-09T07:55:00,18.48,13.89,0.76,224.08
2022-07-09T08:00:00,18.60,13.84,0.76,237.00
2022-07-09T08:05:00,18.75,13.79,0.76,252.67
2022-07-09T08:10:00,18.90,13.74,0.76,268.33
2022-07-09T08:15:00,19.05,13.68,0.76,284.00
2022-07-09T08:20:00,19.20,13.63,0.76,299.67
2022-07-09T08:25:00,19.35,13.57,0.76,315.33
2022-07-09T08:30:00,19.50,13.51,0.76,331.00
2022-07-09T08:35:00,19.65,13.44,0.76,346.67
2022-07-09T08:40:00,19.80,13.38,0.76,362.33
2022-07-09T08:45:00,19.95,13.31,0.76,378.00
2022-07-09T08:50:00,20.10,13.24,0.76,393.67
2022-07-09T08:55:00,20.25,13.16,0.76,409.33
2022-07-09T09:00:00,20.40,13.09,0.76,425.00
2022-07-09T09:05:00,20.53,13.04,0.76,440.42
2022-07-09T09:10:00,20.67,12.99,0.76,455.83
2022-07-09T09:15:00,20.80,12.94,0.76,471.25
2022-07-09T09:20:00,20.93,12.89,0.76,486.67
2022-07-09T09:25:00,21.07,12.84,0.76,502.08
2022-07-09T09:30:00,21.20,12.79,0.76,517.50
2022-07-09T09:35:00,21.33,12.73,0.76,532.92
2022-07-09T09:40:00,21.47,12.67,0.76,548.33
2022-07-09T09:45:00,21.60,12.61,0.76,563.75
2022-07-09T09:50:00,21.73,12.55,0.76,579.17
2022-07-09T09:55:00,21.87,12.49,0.76,594.58
2022-07-09T10:00:00,22.00,12.42,0.76,610.00
2022-07-09T10:05:00,22.09,12.36,0.76,622.83
2022-07-09T10:10:00,22.18,12.29,0.76,635.67
2022-07-09T10:15:00,22.28,12.22,0.75,648.50
2022-07-09T10:20:00,22.37,12.16,0.75,661.33
2022-07-09T10:25:00,22.46,12.09,0.75,674.17
2022-07-09T10:30:00,22.55,12.02,0.75,687.00
2022-07-09T10:35:00,22.64,11.95,0.75,699.83
2022-07-09T10:40:00,22.73,11.88,0.75,712.67
2022-07-09T10:45:00,22.83,11.80,0.75,725.50
2022-07-09T10:50:00,22.92,11.73,0.75,738.33
2022-07-09T10:55:00,23.01,11.65,0.75,751.17
2022-07-09T11:00:00,23.10,11.58,0.75,764.00
2022-07-09T11:05:00,23.18,11.47,0.75,773.33
2022-07-09T11:10:00,23.25,11.36,0.75,782.67
2022-07-09T11:15:00,23.33,11.26,0.75,792.00
2022-07-09T11:20:00,23.40,11.15,0.75,801.33
2022-07-09T11:25:00,23.48,11.03,0.75,810.67
2022-07-09T11:30:00,23.55,10.92,0.75,820.00
2022-07-09T11:35:00,23.62,10.81,0.75,829.33
2022-07-09T11:40:00,23.70,10.70,0.75,838.67
2022-07-09T11:45:00,23.78,10.58,0.75,848.00
2022-07-09T11:50:00,23.85,10.46,0.75,857.33
2022-07-09T11:55:00,23.92,10.35,0.75,866.67
2022-07-09T12:00:00,24.00,10.23,0.75,876.00
2022-07-09T12:05:00,24.04,10.16,0.75,881.92
2022-07-09T12:10:00,24.08,10.09,0.75,887.83
2022-07-09T12:15:00,24.12,10.03,0.75,893.75
2022-07-09T12:20:00,24.17,9.96,0.75,899.67
2022-07-09T12:25:00,24.21,9.89,0.75,905.58
2022-07-09T12:30:00,24.25,9.82,0.75,911.50
2022-07-09T12:35:00,24.29,9.75,0.75,917.42
2022-07-09T12:40:00,24.33,9.68,0.75,923.33
2022-07-09T12:45:00,24.38,9.61,0.75,929.25
2022-07-09T12:50:00,24.42,9.54,0.75,935.17
2022-07-09T12:55:00,24.46,9.47,0.75,941.08
